# campaign: devchar-cp (full output I-V curves)
# record_id: 20260731-041340-833292f
# generated_utc: 2026-07-31T04:13:42Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: sim/devchar-cp/testbench/tb_cp_mirror.sp
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 points, 6 stacks each
# Complete output characteristic of every stack at every corner, decimated from
# the 10 mV simulation grid to 50 mV. ro is a central difference on the raw
# 10 mV grid, so the knee is resolved at full simulation resolution.
stack,process,temp_c,vdd_v,vout_v,iout_a,ro_ohm
p_ws,fs,-40,3.63,2.2500,2.0009e-05,2.08008e+07
p_ws,fs,-40,3.63,2.3000,2.00066e-05,2.0012e+07
p_ws,fs,-40,3.63,2.3500,2.0004e-05,1.92141e+07
p_ws,fs,-40,3.63,2.4000,2.00014e-05,1.84026e+07
p_ws,fs,-40,3.63,2.4500,1.99986e-05,1.75762e+07
p_ws,fs,-40,3.63,2.5000,1.99957e-05,1.67364e+07
p_ws,fs,-40,3.63,2.5500,1.99926e-05,1.58806e+07
p_ws,fs,-40,3.63,2.6000,1.99894e-05,1.50049e+07
p_ws,fs,-40,3.63,2.6500,1.99859e-05,1.41103e+07
p_ws,fs,-40,3.63,2.7000,1.99823e-05,1.31909e+07
p_ws,fs,-40,3.63,2.7500,1.99783e-05,1.22399e+07
p_ws,fs,-40,3.63,2.8000,1.99741e-05,1.12524e+07
p_ws,fs,-40,3.63,2.8500,1.99694e-05,1.02145e+07
p_ws,fs,-40,3.63,2.9000,1.99642e-05,9.10747e+06
p_ws,fs,-40,3.63,2.9500,1.99584e-05,7.90233e+06
p_ws,fs,-40,3.63,3.0000,1.99514e-05,6.55888e+06
p_ws,fs,-40,3.63,3.0500,1.99428e-05,5.03423e+06
p_ws,fs,-40,3.63,3.1000,1.99308e-05,3.34627e+06
p_ws,fs,-40,3.63,3.1500,1.99102e-05,1.7333e+06
p_ws,fs,-40,3.63,3.2000,1.9863e-05,658653
p_ws,fs,-40,3.63,3.2500,1.97274e-05,227635
p_ws,fs,-40,3.63,3.3000,1.93742e-05,96830.4
p_ws,fs,-40,3.63,3.3500,1.86395e-05,50718.4
p_ws,fs,-40,3.63,3.4000,1.73426e-05,30471.4
p_ws,fs,-40,3.63,3.4500,1.53044e-05,20310.3
p_ws,fs,-40,3.63,3.5000,1.23799e-05,14684
p_ws,fs,-40,3.63,3.5500,8.46833e-06,11287.1
p_ws,fs,-40,3.63,3.6000,3.50339e-06,9078.07
p_ws,fs,27,2.97,0.0000,2.00615e-05,3.6049e+07
p_ws,fs,27,2.97,0.0500,2.00602e-05,3.69959e+07
p_ws,fs,27,2.97,0.1000,2.00588e-05,3.78788e+07
p_ws,fs,27,2.97,0.1500,2.00575e-05,3.84541e+07
p_ws,fs,27,2.97,0.2000,2.00562e-05,3.87597e+07
p_ws,fs,27,2.97,0.2500,2.00549e-05,3.88274e+07
p_ws,fs,27,2.97,0.3000,2.00536e-05,3.87222e+07
p_ws,fs,27,2.97,0.3500,2.00523e-05,3.84541e+07
p_ws,fs,27,2.97,0.4000,2.0051e-05,3.80807e+07
p_ws,fs,27,2.97,0.4500,2.00497e-05,3.76081e+07
p_ws,fs,27,2.97,0.5000,2.00484e-05,3.70851e+07
p_ws,fs,27,2.97,0.5500,2.0047e-05,3.65097e+07
p_ws,fs,27,2.97,0.6000,2.00456e-05,3.59002e+07
p_ws,fs,27,2.97,0.6500,2.00442e-05,3.52671e+07
p_ws,fs,27,2.97,0.7000,2.00428e-05,3.46141e+07
p_ws,fs,27,2.97,0.7500,2.00413e-05,3.39501e+07
p_ws,fs,27,2.97,0.8000,2.00399e-05,3.32723e+07
p_ws,fs,27,2.97,0.8500,2.00383e-05,3.25892e+07
p_ws,fs,27,2.97,0.9000,2.00368e-05,3.18878e+07
p_ws,fs,27,2.97,0.9500,2.00352e-05,3.11818e+07
p_ws,fs,27,2.97,1.0000,2.00336e-05,3.04646e+07
p_ws,fs,27,2.97,1.0500,2.00319e-05,2.97442e+07
p_ws,fs,27,2.97,1.1000,2.00302e-05,2.90149e+07
p_ws,fs,27,2.97,1.1500,2.00285e-05,2.82805e+07
p_ws,fs,27,2.97,1.2000,2.00267e-05,2.7533e+07
p_ws,fs,27,2.97,1.2500,2.00248e-05,2.67773e+07
p_ws,fs,27,2.97,1.3000,2.00229e-05,2.60112e+07
p_ws,fs,27,2.97,1.3500,2.0021e-05,2.5243e+07
p_ws,fs,27,2.97,1.4000,2.0019e-05,2.44588e+07
p_ws,fs,27,2.97,1.4500,2.00169e-05,2.36658e+07
p_ws,fs,27,2.97,1.5000,2.00148e-05,2.28676e+07
p_ws,fs,27,2.97,1.5500,2.00125e-05,2.20507e+07
p_ws,fs,27,2.97,1.6000,2.00102e-05,2.12292e+07
p_ws,fs,27,2.97,1.6500,2.00078e-05,2.03936e+07
p_ws,fs,27,2.97,1.7000,2.00053e-05,1.95446e+07
p_ws,fs,27,2.97,1.7500,2.00027e-05,1.86829e+07
p_ws,fs,27,2.97,1.8000,2e-05,1.78031e+07
p_ws,fs,27,2.97,1.8500,1.99971e-05,1.69062e+07
p_ws,fs,27,2.97,1.9000,1.9994e-05,1.59898e+07
p_ws,fs,27,2.97,1.9500,1.99908e-05,1.50478e+07
p_ws,fs,27,2.97,2.0000,1.99874e-05,1.40736e+07
p_ws,fs,27,2.97,2.0500,1.99837e-05,1.30599e+07
p_ws,fs,27,2.97,2.1000,1.99797e-05,1.1994e+07
p_ws,fs,27,2.97,2.1500,1.99753e-05,1.0853e+07
p_ws,fs,27,2.97,2.2000,1.99704e-05,9.60753e+06
p_ws,fs,27,2.97,2.2500,1.99648e-05,8.21153e+06
p_ws,fs,27,2.97,2.3000,1.99581e-05,6.60939e+06
p_ws,fs,27,2.97,2.3500,1.99493e-05,4.77783e+06
p_ws,fs,27,2.97,2.4000,1.99359e-05,2.86266e+06
p_ws,fs,27,2.97,2.4500,1.99102e-05,1.30925e+06
p_ws,fs,27,2.97,2.5000,1.9846e-05,489066
p_ws,fs,27,2.97,2.5500,1.96773e-05,197375
p_ws,fs,27,2.97,2.6000,1.93058e-05,98168.2
p_ws,fs,27,2.97,2.6500,1.86218e-05,56795.3
p_ws,fs,27,2.97,2.7000,1.75057e-05,36406.8
p_ws,fs,27,2.97,2.7500,1.58398e-05,25300.2
p_ws,fs,27,2.97,2.8000,1.3526e-05,18766.9
p_ws,fs,27,2.97,2.8500,1.0492e-05,14650.7
p_ws,fs,27,2.97,2.9000,6.68703e-06,11895.4
p_ws,fs,27,2.97,2.9500,2.07599e-06,9953.75
p_ws,fs,27,3.30,0.0000,2.00731e-05,2.19058e+07
p_ws,fs,27,3.30,0.0500,2.00709e-05,2.38977e+07
p_ws,fs,27,3.30,0.1000,2.00689e-05,2.63957e+07
p_ws,fs,27,3.30,0.1500,2.00671e-05,2.88226e+07
p_ws,fs,27,3.30,0.2000,2.00654e-05,3.10945e+07
p_ws,fs,27,3.30,0.2500,2.00639e-05,3.31345e+07
p_ws,fs,27,3.30,0.3000,2.00624e-05,3.48857e+07
p_ws,fs,27,3.30,0.3500,2.0061e-05,3.63042e+07
p_ws,fs,27,3.30,0.4000,2.00596e-05,3.73832e+07
p_ws,fs,27,3.30,0.4500,2.00583e-05,3.81461e+07
p_ws,fs,27,3.30,0.5000,2.0057e-05,3.86026e+07
p_ws,fs,27,3.30,0.5500,2.00557e-05,3.88123e+07
p_ws,fs,27,3.30,0.6000,2.00544e-05,3.88123e+07
p_ws,fs,27,3.30,0.6500,2.00531e-05,3.8625e+07
p_ws,fs,27,3.30,0.7000,2.00518e-05,3.83215e+07
p_ws,fs,27,3.30,0.7500,2.00505e-05,3.79003e+07
p_ws,fs,27,3.30,0.8000,2.00492e-05,3.74111e+07
p_ws,fs,27,3.30,0.8500,2.00478e-05,3.68596e+07
p_ws,fs,27,3.30,0.9000,2.00465e-05,3.62713e+07
p_ws,fs,27,3.30,0.9500,2.00451e-05,3.5657e+07
p_ws,fs,27,3.30,1.0000,2.00437e-05,3.5014e+07
p_ws,fs,27,3.30,1.0500,2.00422e-05,3.43584e+07
p_ws,fs,27,3.30,1.1000,2.00408e-05,3.36814e+07
p_ws,fs,27,3.30,1.1500,2.00393e-05,3.29979e+07
p_ws,fs,27,3.30,1.2000,2.00377e-05,3.2305e+07
p_ws,fs,27,3.30,1.2500,2.00362e-05,3.16056e+07
p_ws,fs,27,3.30,1.3000,2.00346e-05,3.08976e+07
p_ws,fs,27,3.30,1.3500,2.00329e-05,3.01796e+07
p_ws,fs,27,3.30,1.4000,2.00312e-05,2.94551e+07
p_ws,fs,27,3.30,1.4500,2.00295e-05,2.87233e+07
p_ws,fs,27,3.30,1.5000,2.00278e-05,2.79799e+07
p_ws,fs,27,3.30,1.5500,2.0026e-05,2.72294e+07
p_ws,fs,27,3.30,1.6000,2.00241e-05,2.64725e+07
p_ws,fs,27,3.30,1.6500,2.00222e-05,2.57069e+07
p_ws,fs,27,3.30,1.7000,2.00202e-05,2.49283e+07
p_ws,fs,27,3.30,1.7500,2.00182e-05,2.41429e+07
p_ws,fs,27,3.30,1.8000,2.00161e-05,2.33481e+07
p_ws,fs,27,3.30,1.8500,2.00139e-05,2.25403e+07
p_ws,fs,27,3.30,1.9000,2.00116e-05,2.1725e+07
p_ws,fs,27,3.30,1.9500,2.00093e-05,2.08965e+07
p_ws,fs,27,3.30,2.0000,2.00068e-05,2.00562e+07
p_ws,fs,27,3.30,2.0500,2.00043e-05,1.92012e+07
p_ws,fs,27,3.30,2.1000,2.00016e-05,1.83318e+07
p_ws,fs,27,3.30,2.1500,1.99988e-05,1.74474e+07
p_ws,fs,27,3.30,2.2000,1.99959e-05,1.6544e+07
p_ws,fs,27,3.30,2.2500,1.99928e-05,1.56165e+07
p_ws,fs,27,3.30,2.3000,1.99895e-05,1.46617e+07
p_ws,fs,27,3.30,2.3500,1.99859e-05,1.36733e+07
p_ws,fs,27,3.30,2.4000,1.99821e-05,1.26406e+07
p_ws,fs,27,3.30,2.4500,1.9978e-05,1.15473e+07
p_ws,fs,27,3.30,2.5000,1.99734e-05,1.03697e+07
p_ws,fs,27,3.30,2.5500,1.99683e-05,9.07029e+06
p_ws,fs,27,3.30,2.6000,1.99623e-05,7.59821e+06
p_ws,fs,27,3.30,2.6500,1.99549e-05,5.90197e+06
p_ws,fs,27,3.30,2.7000,1.99447e-05,4.00328e+06
p_ws,fs,27,3.30,2.7500,1.99279e-05,2.16678e+06
p_ws,fs,27,3.30,2.8000,1.98917e-05,892650
p_ws,fs,27,3.30,2.8500,1.97962e-05,332180
p_ws,fs,27,3.30,2.9000,1.9559e-05,145875
p_ws,fs,27,3.30,2.9500,1.90762e-05,77735.1
p_ws,fs,27,3.30,3.0000,1.82341e-05,47030
p_ws,fs,27,3.30,3.0500,1.69114e-05,31199.1
p_ws,fs,27,3.30,3.1000,1.49966e-05,22294.2
p_ws,fs,27,3.30,3.1500,1.24021e-05,16905.6
p_ws,fs,27,3.30,3.2000,9.06474e-06,13423.6
p_ws,fs,27,3.30,3.2500,4.94093e-06,11041.8
p_ws,fs,27,3.30,3.3000,3.08855e-18,9633.94
p_ws,fs,27,3.63,0.0000,2.00974e-05,9.1462e+06
p_ws,fs,27,3.63,0.0500,2.00922e-05,1.02449e+07
p_ws,fs,27,3.63,0.1000,2.00876e-05,1.17918e+07
p_ws,fs,27,3.63,0.1500,2.00837e-05,1.35419e+07
p_ws,fs,27,3.63,0.2000,2.00802e-05,1.54967e+07
p_ws,fs,27,3.63,0.2500,2.00772e-05,1.7646e+07
p_ws,fs,27,3.63,0.3000,2.00745e-05,1.99621e+07
p_ws,fs,27,3.63,0.3500,2.00722e-05,2.24014e+07
p_ws,fs,27,3.63,0.4000,2.00701e-05,2.48973e+07
p_ws,fs,27,3.63,0.4500,2.00681e-05,2.73785e+07
p_ws,fs,27,3.63,0.5000,2.00664e-05,2.97575e+07
p_ws,fs,27,3.63,0.5500,2.00648e-05,3.19438e+07
p_ws,fs,27,3.63,0.6000,2.00633e-05,3.38753e+07
p_ws,fs,27,3.63,0.6500,2.00618e-05,3.54862e+07
p_ws,fs,27,3.63,0.7000,2.00604e-05,3.67715e+07
p_ws,fs,27,3.63,0.7500,2.00591e-05,3.77287e+07
p_ws,fs,27,3.63,0.8000,2.00578e-05,3.83583e+07
p_ws,fs,27,3.63,0.8500,2.00565e-05,3.87222e+07
p_ws,fs,27,3.63,0.9000,2.00552e-05,3.8835e+07
p_ws,fs,27,3.63,0.9500,2.00539e-05,3.87522e+07
p_ws,fs,27,3.63,1.0000,2.00526e-05,3.85208e+07
p_ws,fs,27,3.63,1.0500,2.00513e-05,3.81607e+07
p_ws,fs,27,3.63,1.1000,2.005e-05,3.77145e+07
p_ws,fs,27,3.63,1.1500,2.00487e-05,3.71955e+07
p_ws,fs,27,3.63,1.2000,2.00473e-05,3.663e+07
p_ws,fs,27,3.63,1.2500,2.00459e-05,3.60295e+07
p_ws,fs,27,3.63,1.3000,2.00445e-05,3.53982e+07
p_ws,fs,27,3.63,1.3500,2.00431e-05,3.47524e+07
p_ws,fs,27,3.63,1.4000,2.00416e-05,3.40832e+07
p_ws,fs,27,3.63,1.4500,2.00402e-05,3.34057e+07
p_ws,fs,27,3.63,1.5000,2.00386e-05,3.27225e+07
p_ws,fs,27,3.63,1.5500,2.00371e-05,3.20256e+07
p_ws,fs,27,3.63,1.6000,2.00355e-05,3.13234e+07
p_ws,fs,27,3.63,1.6500,2.00339e-05,3.06091e+07
p_ws,fs,27,3.63,1.7000,2.00323e-05,2.98909e+07
p_ws,fs,27,3.63,1.7500,2.00306e-05,2.9163e+07
p_ws,fs,27,3.63,1.8000,2.00288e-05,2.84252e+07
p_ws,fs,27,3.63,1.8500,2.0027e-05,2.76817e+07
p_ws,fs,27,3.63,1.9000,2.00252e-05,2.69288e+07
p_ws,fs,27,3.63,1.9500,2.00233e-05,2.61677e+07
p_ws,fs,27,3.63,2.0000,2.00214e-05,2.53968e+07
p_ws,fs,27,3.63,2.0500,2.00194e-05,2.46154e+07
p_ws,fs,27,3.63,2.1000,2.00173e-05,2.38265e+07
p_ws,fs,27,3.63,2.1500,2.00152e-05,2.30256e+07
p_ws,fs,27,3.63,2.2000,2.0013e-05,2.22173e+07
p_ws,fs,27,3.63,2.2500,2.00107e-05,2.1395e+07
p_ws,fs,27,3.63,2.3000,2.00083e-05,2.05634e+07
p_ws,fs,27,3.63,2.3500,2.00058e-05,1.97161e+07
p_ws,fs,27,3.63,2.4000,2.00032e-05,1.88555e+07
p_ws,fs,27,3.63,2.4500,2.00005e-05,1.79808e+07
p_ws,fs,27,3.63,2.5000,1.99977e-05,1.70882e+07
p_ws,fs,27,3.63,2.5500,1.99947e-05,1.61747e+07
p_ws,fs,27,3.63,2.6000,1.99915e-05,1.52381e+07
p_ws,fs,27,3.63,2.6500,1.99881e-05,1.42714e+07
p_ws,fs,27,3.63,2.7000,1.99845e-05,1.3267e+07
p_ws,fs,27,3.63,2.7500,1.99805e-05,1.22122e+07
p_ws,fs,27,3.63,2.8000,1.99762e-05,1.10883e+07
p_ws,fs,27,3.63,2.8500,1.99715e-05,9.8668e+06
p_ws,fs,27,3.63,2.9000,1.9966e-05,8.50521e+06
p_ws,fs,27,3.63,2.9500,1.99596e-05,6.94855e+06
p_ws,fs,27,3.63,3.0000,1.99513e-05,5.15956e+06
p_ws,fs,27,3.63,3.0500,1.99392e-05,3.23468e+06
p_ws,fs,27,3.63,3.1000,1.99171e-05,1.56553e+06
p_ws,fs,27,3.63,3.1500,1.98644e-05,597589
p_ws,fs,27,3.63,3.2000,1.97239e-05,232659
p_ws,fs,27,3.63,3.2500,1.94014e-05,111270
p_ws,fs,27,3.63,3.3000,1.87893e-05,62784.7
p_ws,fs,27,3.63,3.3500,1.77694e-05,39515.9
p_ws,fs,27,3.63,3.4000,1.6222e-05,27055.9
p_ws,fs,27,3.63,3.4500,1.40444e-05,19832.5
p_ws,fs,27,3.63,3.5000,1.11591e-05,15341
p_ws,fs,27,3.63,3.5500,7.51155e-06,12368.5
p_ws,fs,27,3.63,3.6000,3.06401e-06,10293.7
p_ws,fs,125,2.97,0.0000,2.00623e-05,4.0347e+07
p_ws,fs,125,2.97,0.0500,2.00611e-05,4.095e+07
p_ws,fs,125,2.97,0.1000,2.00599e-05,4.14164e+07
p_ws,fs,125,2.97,0.1500,2.00587e-05,4.16146e+07
p_ws,fs,125,2.97,0.2000,2.00575e-05,4.158e+07
p_ws,fs,125,2.97,0.2500,2.00563e-05,4.1365e+07
p_ws,fs,125,2.97,0.3000,2.00551e-05,4.10256e+07
p_ws,fs,125,2.97,0.3500,2.00538e-05,4.0568e+07
p_ws,fs,125,2.97,0.4000,2.00526e-05,4.0032e+07
p_ws,fs,125,2.97,0.4500,2.00513e-05,3.94477e+07
p_ws,fs,125,2.97,0.5000,2.00501e-05,3.88123e+07
p_ws,fs,125,2.97,0.5500,2.00488e-05,3.81534e+07
p_ws,fs,125,2.97,0.6000,2.00474e-05,3.74672e+07
p_ws,fs,125,2.97,0.6500,2.00461e-05,3.67715e+07
p_ws,fs,125,2.97,0.7000,2.00447e-05,3.60555e+07
p_ws,fs,125,2.97,0.7500,2.00433e-05,3.53357e+07
p_ws,fs,125,2.97,0.8000,2.00419e-05,3.46021e+07
p_ws,fs,125,2.97,0.8500,2.00404e-05,3.38581e+07
p_ws,fs,125,2.97,0.9000,2.00389e-05,3.31181e+07
p_ws,fs,125,2.97,0.9500,2.00374e-05,3.23572e+07
p_ws,fs,125,2.97,1.0000,2.00358e-05,3.16006e+07
p_ws,fs,125,2.97,1.0500,2.00342e-05,3.08309e+07
p_ws,fs,125,2.97,1.1000,2.00326e-05,3.00571e+07
p_ws,fs,125,2.97,1.1500,2.00309e-05,2.92697e+07
p_ws,fs,125,2.97,1.2000,2.00292e-05,2.84819e+07
p_ws,fs,125,2.97,1.2500,2.00274e-05,2.76778e+07
p_ws,fs,125,2.97,1.3000,2.00256e-05,2.68709e+07
p_ws,fs,125,2.97,1.3500,2.00237e-05,2.60485e+07
p_ws,fs,125,2.97,1.4000,2.00217e-05,2.52207e+07
p_ws,fs,125,2.97,1.4500,2.00197e-05,2.43843e+07
p_ws,fs,125,2.97,1.5000,2.00176e-05,2.35349e+07
p_ws,fs,125,2.97,1.5500,2.00155e-05,2.26757e+07
p_ws,fs,125,2.97,1.6000,2.00132e-05,2.18031e+07
p_ws,fs,125,2.97,1.6500,2.00109e-05,2.09139e+07
p_ws,fs,125,2.97,1.7000,2.00084e-05,2.001e+07
p_ws,fs,125,2.97,1.7500,2.00059e-05,1.90858e+07
p_ws,fs,125,2.97,1.8000,2.00032e-05,1.81406e+07
p_ws,fs,125,2.97,1.8500,2.00003e-05,1.71674e+07
p_ws,fs,125,2.97,1.9000,1.99973e-05,1.61564e+07
p_ws,fs,125,2.97,1.9500,1.99941e-05,1.51e+07
p_ws,fs,125,2.97,2.0000,1.99907e-05,1.39792e+07
p_ws,fs,125,2.97,2.0500,1.9987e-05,1.27689e+07
p_ws,fs,125,2.97,2.1000,1.99828e-05,1.14312e+07
p_ws,fs,125,2.97,2.1500,1.99781e-05,9.90884e+06
p_ws,fs,125,2.97,2.2000,1.99726e-05,8.13637e+06
p_ws,fs,125,2.97,2.2500,1.99656e-05,6.07866e+06
p_ws,fs,125,2.97,2.3000,1.99554e-05,3.87049e+06
p_ws,fs,125,2.97,2.3500,1.99373e-05,1.96025e+06
p_ws,fs,125,2.97,2.4000,1.98971e-05,813392
p_ws,fs,125,2.97,2.4500,1.97984e-05,340859
p_ws,fs,125,2.97,2.5000,1.95836e-05,169866
p_ws,fs,125,2.97,2.5500,1.91888e-05,98519.1
p_ws,fs,125,2.97,2.6000,1.85453e-05,63037.7
p_ws,fs,125,2.97,2.6500,1.75784e-05,43344.5
p_ws,fs,125,2.97,2.7000,1.62165e-05,31619.4
p_ws,fs,125,2.97,2.7500,1.43984e-05,24229.8
p_ws,fs,125,2.97,2.8000,1.20762e-05,19326.1
p_ws,fs,125,2.97,2.8500,9.21428e-06,15917
p_ws,fs,125,2.97,2.9000,5.78638e-06,13448.1
p_ws,fs,125,2.97,2.9500,1.77286e-06,11596.3
p_ws,fs,125,3.30,0.0000,2.0072e-05,2.73261e+07
p_ws,fs,125,3.30,0.0500,2.00702e-05,2.94681e+07
p_ws,fs,125,3.30,0.1000,2.00686e-05,3.20307e+07
p_ws,fs,125,3.30,0.1500,2.00671e-05,3.4382e+07
p_ws,fs,125,3.30,0.2000,2.00657e-05,3.64498e+07
p_ws,fs,125,3.30,0.2500,2.00644e-05,3.81679e+07
p_ws,fs,125,3.30,0.3000,2.00631e-05,3.95257e+07
p_ws,fs,125,3.30,0.3500,2.00618e-05,4.05186e+07
p_ws,fs,125,3.30,0.4000,2.00606e-05,4.11777e+07
p_ws,fs,125,3.30,0.4500,2.00594e-05,4.15282e+07
p_ws,fs,125,3.30,0.5000,2.00582e-05,4.16233e+07
p_ws,fs,125,3.30,0.5500,2.0057e-05,4.15196e+07
p_ws,fs,125,3.30,0.6000,2.00558e-05,4.12541e+07
p_ws,fs,125,3.30,0.6500,2.00546e-05,4.08497e+07
p_ws,fs,125,3.30,0.7000,2.00533e-05,4.03633e+07
p_ws,fs,125,3.30,0.7500,2.00521e-05,3.9801e+07
p_ws,fs,125,3.30,0.8000,2.00508e-05,3.91926e+07
p_ws,fs,125,3.30,0.8500,2.00495e-05,3.85505e+07
p_ws,fs,125,3.30,0.9000,2.00482e-05,3.78788e+07
p_ws,fs,125,3.30,0.9500,2.00469e-05,3.71885e+07
p_ws,fs,125,3.30,1.0000,2.00455e-05,3.6483e+07
p_ws,fs,125,3.30,1.0500,2.00442e-05,3.57654e+07
p_ws,fs,125,3.30,1.1000,2.00427e-05,3.50385e+07
p_ws,fs,125,3.30,1.1500,2.00413e-05,3.43053e+07
p_ws,fs,125,3.30,1.2000,2.00398e-05,3.35683e+07
p_ws,fs,125,3.30,1.2500,2.00383e-05,3.28138e+07
p_ws,fs,125,3.30,1.3000,2.00368e-05,3.20616e+07
p_ws,fs,125,3.30,1.3500,2.00352e-05,3.1294e+07
p_ws,fs,125,3.30,1.4000,2.00336e-05,3.0525e+07
p_ws,fs,125,3.30,1.4500,2.00319e-05,2.97398e+07
p_ws,fs,125,3.30,1.5000,2.00302e-05,2.89561e+07
p_ws,fs,125,3.30,1.5500,2.00285e-05,2.81571e+07
p_ws,fs,125,3.30,1.6000,2.00267e-05,2.7356e+07
p_ws,fs,125,3.30,1.6500,2.00248e-05,2.65393e+07
p_ws,fs,125,3.30,1.7000,2.00229e-05,2.57202e+07
p_ws,fs,125,3.30,1.7500,2.00209e-05,2.4888e+07
p_ws,fs,125,3.30,1.8000,2.00189e-05,2.40471e+07
p_ws,fs,125,3.30,1.8500,2.00168e-05,2.31938e+07
p_ws,fs,125,3.30,1.9000,2.00146e-05,2.23264e+07
p_ws,fs,125,3.30,1.9500,2.00123e-05,2.14477e+07
p_ws,fs,125,3.30,2.0000,2.00099e-05,2.0555e+07
p_ws,fs,125,3.30,2.0500,2.00074e-05,1.96425e+07
p_ws,fs,125,3.30,2.1000,2.00048e-05,1.87126e+07
p_ws,fs,125,3.30,2.1500,2.00021e-05,1.77557e+07
p_ws,fs,125,3.30,2.2000,1.99992e-05,1.67673e+07
p_ws,fs,125,3.30,2.2500,1.99961e-05,1.57406e+07
p_ws,fs,125,3.30,2.3000,1.99928e-05,1.46606e+07
p_ws,fs,125,3.30,2.3500,1.99892e-05,1.35071e+07
p_ws,fs,125,3.30,2.4000,1.99854e-05,1.22511e+07
p_ws,fs,125,3.30,2.4500,1.9981e-05,1.08472e+07
p_ws,fs,125,3.30,2.5000,1.99761e-05,9.23361e+06
p_ws,fs,125,3.30,2.5500,1.997e-05,7.34592e+06
p_ws,fs,125,3.30,2.6000,1.9962e-05,5.19561e+06
p_ws,fs,125,3.30,2.6500,1.99496e-05,3.03725e+06
p_ws,fs,125,3.30,2.7000,1.99253e-05,1.40033e+06
p_ws,fs,125,3.30,2.7500,1.98675e-05,565732
p_ws,fs,125,3.30,2.8000,1.97299e-05,252318
p_ws,fs,125,3.30,2.8500,1.94509e-05,134627
p_ws,fs,125,3.30,2.9000,1.89654e-05,81600.5
p_ws,fs,125,3.30,2.9500,1.82015e-05,53845.9
p_ws,fs,125,3.30,3.0000,1.70848e-05,37958.5
p_ws,fs,125,3.30,3.0500,1.5547e-05,28273.4
p_ws,fs,125,3.30,3.1000,1.35322e-05,22038.8
p_ws,fs,125,3.30,3.1500,1.09978e-05,17821
p_ws,fs,125,3.30,3.2000,7.91227e-06,14838.4
p_ws,fs,125,3.30,3.2500,4.25217e-06,12646.4
p_ws,fs,125,3.30,3.3000,2.53529e-18,11281.2
p_ws,fs,125,3.63,0.0000,2.00909e-05,1.18871e+07
p_ws,fs,125,3.63,0.0500,2.00869e-05,1.3312e+07
p_ws,fs,125,3.63,0.1000,2.00834e-05,1.52952e+07
p_ws,fs,125,3.63,0.1500,2.00803e-05,1.74993e+07
p_ws,fs,125,3.63,0.2000,2.00776e-05,1.99064e+07
p_ws,fs,125,3.63,0.2500,2.00753e-05,2.2477e+07
p_ws,fs,125,3.63,0.3000,2.00732e-05,2.51572e+07
p_ws,fs,125,3.63,0.3500,2.00713e-05,2.78668e+07
p_ws,fs,125,3.63,0.4000,2.00696e-05,3.05111e+07
p_ws,fs,125,3.63,0.4500,2.0068e-05,3.29979e+07
p_ws,fs,125,3.63,0.5000,2.00665e-05,3.52485e+07
p_ws,fs,125,3.63,0.5500,2.00652e-05,3.71816e+07
p_ws,fs,125,3.63,0.6000,2.00638e-05,3.87522e+07
p_ws,fs,125,3.63,0.6500,2.00626e-05,3.996e+07
p_ws,fs,125,3.63,0.7000,2.00613e-05,4.08247e+07
p_ws,fs,125,3.63,0.7500,2.00601e-05,4.13479e+07
p_ws,fs,125,3.63,0.8000,2.00589e-05,4.15887e+07
p_ws,fs,125,3.63,0.8500,2.00577e-05,4.1606e+07
p_ws,fs,125,3.63,0.9000,2.00565e-05,4.1425e+07
p_ws,fs,125,3.63,0.9500,2.00553e-05,4.11015e+07
p_ws,fs,125,3.63,1.0000,2.00541e-05,4.06669e+07
p_ws,fs,125,3.63,1.0500,2.00528e-05,4.01445e+07
p_ws,fs,125,3.63,1.1000,2.00516e-05,3.95726e+07
p_ws,fs,125,3.63,1.1500,2.00503e-05,3.89408e+07
p_ws,fs,125,3.63,1.2000,2.0049e-05,3.82848e+07
p_ws,fs,125,3.63,1.2500,2.00477e-05,3.76011e+07
p_ws,fs,125,3.63,1.3000,2.00464e-05,3.6914e+07
p_ws,fs,125,3.63,1.3500,2.0045e-05,3.61991e+07
p_ws,fs,125,3.63,1.4000,2.00436e-05,3.54799e+07
p_ws,fs,125,3.63,1.4500,2.00422e-05,3.47464e+07
p_ws,fs,125,3.63,1.5000,2.00407e-05,3.40136e+07
p_ws,fs,125,3.63,1.5500,2.00392e-05,3.32613e+07
p_ws,fs,125,3.63,1.6000,2.00377e-05,3.2515e+07
p_ws,fs,125,3.63,1.6500,2.00361e-05,3.17511e+07
p_ws,fs,125,3.63,1.7000,2.00346e-05,3.09837e+07
p_ws,fs,125,3.63,1.7500,2.00329e-05,3.02069e+07
p_ws,fs,125,3.63,1.8000,2.00312e-05,2.94291e+07
